Export date: 4/23/2017 | Export time: 0:03,,,,,,,,,,,,
Amazon Best Sellers,,,,,,,,,,,,
Average Sales: --,,,,,,,,,,,,
Average Sales Rank: --,,,,,,,,,,,,
Average Price: --,,,,,,,,,,,,
Average Reviews: --,,,,,,,,,,,,
,,,,,,,,,,,,
#,Product Name,Brand,Price,Category,Rank,Est. Sales,Est. Revenue,# of Reviews,Rating,BB Seller,ASIN,Link
1,"TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works w/ Amazon Alexa & Google Assistant (HS100)",TP-Link,$24.99,Tools & Home Improvement,1,"7,859","$196,396",6047,4,AMZ,B0178IC734,https://www.amazon.com/dp/B0178IC734
2,"Rockbirds LED Flashlight, A100 Mini Super Bright 3 Mode Tactical Flashlight, Best Tools for Hiking, Hunting, Fishing and Camping (2 Pack)",RockBirds,$8.00,Tools & Home Improvement,2,"6,937","$55,496",249,5,FBA,B00X61AJYM,https://www.amazon.com/dp/B00X61AJYM
3,"Nest Learning Thermostat, 3rd Generation, Works with Amazon Alexa",Nest,$219.00,Tools & Home Improvement,3,"6,424","$1,406,856",11471,4.5,AMZ,B0131RG6VK,https://www.amazon.com/dp/B0131RG6VK
4,"Affresh Washer Machine Cleaner, 6-Tablets, 8.4 oz",Affresh,$11.98,Tools & Home Improvement,4,"6,072","$72,743",3262,4.5,AMZ,B00C91Q86I,https://www.amazon.com/dp/B00C91Q86I
5,"TP-Link Smart Plug Mini, No Hub Required, Wi-Fi, Works w/ Amazon Alexa & Google Assistant, Control your Devices from Anywhere, Occupies Only One Socket (HS105)",TP-Link,$34.99,Tools & Home Improvement,5,"5,805","$203,117",6047,4,AMZ,B01K1JVZOE,https://www.amazon.com/dp/B01K1JVZOE
6,General Electric MWF Refrigerator Water Filter,N.A.,$40.95,Tools & Home Improvement,6,"5,592","$228,992",6592,4.5,AMZ,B000AST3AK,https://www.amazon.com/dp/B000AST3AK
7,General Tools 836 Angle-izer Template Tool,General Tools,$2.75,Tools & Home Improvement,7,"5,415","$14,891",168,4,Merch,B000V4FJ4C,https://www.amazon.com/dp/B000V4FJ4C
8,"Streamlight 85177 CR123A Lithium Batteries, 12-Pack",Streamlight,$20.58,Tools & Home Improvement,8,"5,264","$108,333",3547,4,AMZ,B000IXCO8K,https://www.amazon.com/dp/B000IXCO8K
9,EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),EveryDrop Whirlpool,$39.99,Tools & Home Improvement,9,"5,133","$205,269",614,4,AMZ,B00UXG4WR8,https://www.amazon.com/dp/B00UXG4WR8
10,"URPOWER Solar Lights 8 LED Wireless Waterproof Motion Sensor Outdoor Light  for Patio, Deck, Yard, Garden with Motion Activated Auto On/Off (4-Pack)",URPOWER,$36.99,Tools & Home Improvement,10,"5,016","$185,542",4154,4.5,FBA,B012ZPKNFE,https://www.amazon.com/dp/B012ZPKNFE
11,"ASDOMO Angle-izer Template Tool, Multi-Angle Measuring Ruler, General Angleizer Template Ruler for Handymen Builders Craftsmen",Asdomo,$2.42,Tools & Home Improvement,11,"4,912","$11,887",1,5,Merch,B06XWBLJJV,https://www.amazon.com/dp/B06XWBLJJV
12,"Solar Light, 10 LED Waterproof Outdoor Wireless Motion Sensor Lights with 3 Modes, 2-Pack",Aptoyu,$NaN,Tools & Home Improvement,12,"4,818",N.A.,98,4,N.A.,B01N4GKR35,https://www.amazon.com/dp/B01N4GKR35
13,"Philips 461129 60 Watt Equivalent Soft White A19 LED Light Bulb, 16-Pack",Philips,$24.97,Tools & Home Improvement,13,"4,733","$118,183",1468,4.5,AMZ,B01CAL1EMY,https://www.amazon.com/dp/B01CAL1EMY
14,"Howard Leight by Honeywell Impact Sport Sound Amplification Electronic Earmuff, Green (R-01526",Howard Leight,$33.47,Tools & Home Improvement,14,"4,654","$155,769",11400,4.5,AMZ,B001T7QJ9O,https://www.amazon.com/dp/B001T7QJ9O
15,Frigidaire ULTRAWF Refrigerator Water Filter,N.A.,N.A.,Tools & Home Improvement,15,"4,582",N.A.,2244,4.5,N.A.,B002JAKRAM,https://www.amazon.com/dp/B002JAKRAM
16,"Gorilla Super Glue, 15 g",Gorilla,$3.83,Tools & Home Improvement,16,"4,514","$17,289",970,4.5,AMZ,B001IY82FM,https://www.amazon.com/dp/B001IY82FM
17,"Samsung Genuine DA29-00020B Refrigerator Water Filter, 1 Pack",Samsung,$49.99,Tools & Home Improvement,17,"4,451","$222,505",5013,4.5,AMZ,B003N1ZSYG,https://www.amazon.com/dp/B003N1ZSYG
18,"Kidde FA110 Multi Purpose Fire Extinguisher 1A10BC, 1 Pack",Kidde,$19.98,Tools & Home Improvement,18,"4,393","$87,772",2044,4.5,AMZ,B00002ND64,https://www.amazon.com/dp/B00002ND64
19,"O'Keeffe's for Healthy Feet Foot Cream, 3.2 oz., Jar",O'Keeffe's,$8.53,Tools & Home Improvement,19,"4,337","$36,995",5712,4.5,AMZ,B0002QB9NE,https://www.amazon.com/dp/B0002QB9NE
20,Hydroluxe Full-Chrome 24 Function Ultra-Luxury 3-way 2 in 1 Shower-Head /Handheld-Shower Combo,Hydroluxe,$24.99,Tools & Home Improvement,20,"4,285","$107,082",4684,4.5,FBA,B00JUZTG4M,https://www.amazon.com/dp/B00JUZTG4M
1,AMILIFE EDC Fidget Spinner High Speed Stainless Steel Bearing ADHD Focus Anxiety Relief Toys,AMILIFE,$3.07,Toys & Games,1,"8,399","$25,785",224,3,Merch,B01N9PIC2S,https://www.amazon.com/dp/B01N9PIC2S
2,"GongFu Star Fidget Spinner Toy Time Killer Perfect to relieve ADHD Anxiety Reduce Stress Helps Focus (White, Fidget Spinner)",GongFu Star,$2.13,Toys & Games,2,"7,393","$15,747",91,3.5,Merch,B06Y6KTBFJ,https://www.amazon.com/dp/B06Y6KTBFJ
3,"Balai Fidget Toy Hand Spinner Camouflage, Stress Reducer Relieve Anxiety and Boredom Camo (Flag Color)",Balai,$4.36,Toys & Games,3,"6,834","$29,796",10,5,Merch,B06XX2N7CJ,https://www.amazon.com/dp/B06XX2N7CJ
4,"Balai Fidget Spinner Toy Glowing Hand Spinner Perfect For ADD, ADHD, Anxiety, and Stress Relief (Fluorescence)",Balai,$2.80,Toys & Games,4,"6,451","$18,063",47,4,Merch,B06XD94N9B,https://www.amazon.com/dp/B06XD94N9B
5,"Fidget Spinner Toy Stress Reducer High Speed Bearing- Perfect For ADD, ADHD, Anxiety, and Autism Adult Children",Linne,$2.52,Sports & Outdoors,67,"3,080","$7,762",6,4,Merch,B06XFCJR48,https://www.amazon.com/dp/B06XFCJR48
6,"Fidget Spinner Toy Stress Reducer - Perfect For ADD, ADHD, Anxiety, and Autism Adult Children",Diageng,$2.22,Toys & Games,6,"5,930","$13,165",9,4,Merch,B06XQP2Y3J,https://www.amazon.com/dp/B06XQP2Y3J
7,FINGER SPINNER Rainbow Color 2 Sides Fidget Spinner Toy Relieve Stress High Speed Focus Toy for Killing Time (Rainbow),FINGER SPINNER,$3.80,Toys & Games,7,"5,737","$21,801",23,3,Merch,B06XR6NPQN,https://www.amazon.com/dp/B06XR6NPQN
8,Meishatong Anti-Spinner New Style Fidget Hand Spinner Stress Relief Anxiety Stress Relief Toy (Multi-Colour),ANTI-SPINNER,$3.16,Toys & Games,8,"5,573","$17,611",13,3,Merch,B06XQFTQR9,https://www.amazon.com/dp/B06XQFTQR9
9,Hatchimals - CollEGGtibles - 4-Pack + Bonus (Styles & Colors May Vary) by Spin Master,Hatchimals,$9.99,Toys & Games,9,"5,430","$54,246",N.A.,N.A.,AMZ,B01LXRU4E1,https://www.amazon.com/dp/B01LXRU4E1
10,"Tom's Fidgets Omega Tri-Spinner Fidget Toy, Black",Tom's Fidgets,$2.09,Toys & Games,10,"5,304","$11,085",28,3,Merch,B06XNPZ5MG,https://www.amazon.com/dp/B06XNPZ5MG
11,"Oliasports Fidget Cube Relieves Stress & Anxiety, Black",Oliasports,$2.13,Toys & Games,11,"5,191","$11,057",968,3,Merch,B01N3UN0QE,https://www.amazon.com/dp/B01N3UN0QE
12,"Ratoop Fidget Cube Relieves Stress and Anxiety Attention Toy for Work, Class, Home",Ratoop,$2.27,Sports & Outdoors,241,"2,104","$4,776",123,3.5,Merch,B01MR8FWC5,https://www.amazon.com/dp/B01MR8FWC5
13,"Hand Spinner, BESTTY Metal 3D Ultra Durable Triangle Hand Spinner EDC Fidget Spinner Toy Fingertip Gyro for For ADD, ADHD, Anxiety, Made High Speed - Up to 5 Mins (Black)",BESTTY,$3.40,Toys & Games,13,"4,996","$16,986",8,3.5,Merch,B06XSCTY4B,https://www.amazon.com/dp/B06XSCTY4B
14,Fidgeteer Fidget Spinner EDC Toy | Anxiety and Stress Relief | Si3N4 Ceramic Bearings | Black,Fidgeteer,$10.99,Toys & Games,14,"4,911","$53,972",602,4.5,FBA,B06XHRSCJJ,https://www.amazon.com/dp/B06XHRSCJJ
15,Oliasports 6-Sides Relieves Stress & Anxiety for Children & Adults Anxiety Attention Toy,Oliasports,$2.12,Toys & Games,15,"4,832","$10,244",87,3.5,Merch,B01NAPMXLF,https://www.amazon.com/dp/B01NAPMXLF
16,"Spinner Fidget High Speed Tri-Spinner Fidget Toy Stress Reducer With Premium Bearing Hand Fidget Spinner Perfect For ADD, ADHD, Anxiety, and Autism Adult Children(Black)",Open Up To Love,$8.99,Toys & Games,16,"4,759","$42,783",79,4,FBA,B06W2PJC54,https://www.amazon.com/dp/B06W2PJC54
17,GongFu Star Fidget Spinner Toy Time Killer Perfect to relieve ADHD Anxiety Reduce Stress Helps Focus (Blue),GongFu Star,$2.20,Toys & Games,17,"4,691","$10,320",19,3.5,Merch,B06WRNP43S,https://www.amazon.com/dp/B06WRNP43S
18,"Fidget Spinner,Viyaabang Hand Spinner ,Tri-Spinner Fidget Toys for Adult and Kids -Perfect for ADD,ADHD,and Anxiety.(Green)",viyaabang,$3.20,Toys & Games,18,"4,628","$14,810",21,4.5,Merch,B06XJP13WH,https://www.amazon.com/dp/B06XJP13WH
19,"Fidget Spinner with hybrid ceramic ball bearings for a smooth, quiet spin that doesn't stop. Perfect for people with ADD, ADHD, anxiety, sensory processing disorder or any fidgeting.",Wiggle Worm,$2.15,Toys & Games,19,"4,568","$9,821",124,4,Merch,B01MS4TLMM,https://www.amazon.com/dp/B01MS4TLMM
20,Cards Against Humanity,Cards Against Humanity LLC.,$25.00,Toys & Games,20,"4,511","$112,775",36179,5,FBA,B004S8F7QM,https://www.amazon.com/dp/B004S8F7QM
1,"Scotch Heavy Duty Shipping Packaging Tape, 1.88 Inches x 800 Inches, 6 Rolls with Dispenser (142-6)",Scotch,$9.60,Office Products,1,"10,890","$104,544",2331,4.5,AMZ,B000J07BRQ,https://www.amazon.com/dp/B000J07BRQ
2,"Georgia-Pacific Spectrum Standard 92 Multipurpose Paper, 8.5 x 11 Inches, 1 box of 3 packs (1500 Sheets) (998606)",Georgia-Pacific,$14.99,Office Products,2,"9,528","$142,825",4982,4.5,AMZ,B00BB5DJU6,https://www.amazon.com/dp/B00BB5DJU6
3,"HP 61 Black & Tri-color Original Ink Cartridges, 2 pack (CR259FN)",N.A.,$30.99,Office Products,3,"8,774","$271,906",5184,4.5,AMZ,B003YT6RNS,https://www.amazon.com/dp/B003YT6RNS
4,HP 61 Black Original Ink Cartridge (CH561WN),N.A.,$13.99,Office Products,4,"8,257","$115,515",4200,4.5,AMZ,B003H2GBM4,https://www.amazon.com/dp/B003H2GBM4
5,"Elmer's Liquid School Glue, Washable, 1 Gallon, 1 Count",Elmer's,N.A.,Office Products,5,"7,867",N.A.,1471,4.5,N.A.,B0006HUJJO,https://www.amazon.com/dp/B0006HUJJO
6,"Elmer's Glue-All Multi-Purpose Liquid Glue, Extra Strong, 1 Gallon, 1 Count",Elmers,$15.99,Office Products,6,"7,556","$120,820",439,4.5,AMZ,B0038DZZJC,https://www.amazon.com/dp/B0038DZZJC
7,"HP 63 Black & Tri-color Original Ink Cartridges, 2 Count  (L0R46AN)",N.A.,$31.99,Office Products,7,"7,298","$233,463",955,4.5,AMZ,B00WR23VRI,https://www.amazon.com/dp/B00WR23VRI
8,Brother Printer TN660 High Yield Toner,Brother,$44.88,Office Products,8,"7,077","$317,616",1683,4.5,AMZ,B00LJO8EQS,https://www.amazon.com/dp/B00LJO8EQS
9,"HP 951 Ink Cartridge, Cyan/Magenta/Yellow, 3-Pack (CR314FN)",N.A.,$45.03,Office Products,9,"6,886","$310,077",1166,4.5,AMZ,B005BZNE2A,https://www.amazon.com/dp/B005BZNE2A
10,HP 950XL Black High Yield Original Ink Cartridge (CN045AN),N.A.,$30.99,Office Products,10,"6,717","$208,160",996,4.5,AMZ,B005BZNEMK,https://www.amazon.com/dp/B005BZNEMK
11,Brother TN450  High Yield Black Toner - Retail Packaging,Brother,$44.88,Office Products,11,"6,566","$294,682",4398,4.5,AMZ,B003YFHCKY,https://www.amazon.com/dp/B003YFHCKY
12,"Prismacolor Premier Colored Pencils, Soft Core, 24-Count",Prismacolor,$11.48,Office Products,12,"6,429","$73,805",2072,4.5,AMZ,B00006IEEU,https://www.amazon.com/dp/B00006IEEU
13,"Duck Brand Bubble Wrap Original Cushioning, 12-Inches x 150-Feet, Single Roll (284054)",Duck,$16.88,Office Products,13,"6,305","$106,428",1674,4.5,AMZ,B00D3AFMT8,https://www.amazon.com/dp/B00D3AFMT8
14,"Pilot G2 Retractable Premium Gel Ink Roller Ball Pens, Fine Point, Black, 12-Pack (31020)",Pilot,$11.89,Office Products,14,"6,191","$73,611",6006,4.5,AMZ,B001GAOTSW,https://www.amazon.com/dp/B001GAOTSW
15,"Sharpie Permanent Markers, Fine Point, Black, 12 Count (Pack of 12)",Sharpie,$6.28,Office Products,15,"6,086","$38,220",2242,5,AMZ,B00006IFHD,https://www.amazon.com/dp/B00006IFHD
16,"Sharpie Permanent Markers, Fine Point, Black, 12 Count (Pack of 12)",Sharpie,$6.28,Office Products,15,"6,086","$38,220",2242,5,AMZ,B00006IFHD,https://www.amazon.com/dp/B00006IFHD
17,"Brother TZE2312PK 1/2-inch Standard Laminated P-Touch Tape, Black on White, 26.2 Feet (2-Pack)",Brother,$17.74,Office Products,16,"5,988","$106,227",1964,4.5,AMZ,B017RCO1JY,https://www.amazon.com/dp/B017RCO1JY
18,"Brother TZE2312PK 1/2-inch Standard Laminated P-Touch Tape, Black on White, 26.2 Feet (2-Pack)",Brother,$17.74,Office Products,16,"5,988","$106,227",1964,4.5,AMZ,B017RCO1JY,https://www.amazon.com/dp/B017RCO1JY
19,"Scotch Heavy Duty Shipping Packaging Tape, 1.88 x 800 Inches (142)",Scotch,$2.78,Office Products,17,"5,897","$16,394",798,4.5,AMZ,B003W0P2SA,https://www.amazon.com/dp/B003W0P2SA
20,"Scotch Heavy Duty Shipping Packaging Tape, 1.88 x 800 Inches (142)",Scotch,$2.78,Office Products,17,"5,897","$16,394",798,4.5,AMZ,B003W0P2SA,https://www.amazon.com/dp/B003W0P2SA
21,HP 62XL Black High Yield Original Ink Cartridge (C2P05AN),N.A.,$29.99,Office Products,18,"5,812","$174,302",458,4.5,AMZ,B00L1G7LBI,https://www.amazon.com/dp/B00L1G7LBI
22,HP 62XL Black High Yield Original Ink Cartridge (C2P05AN),N.A.,$29.99,Office Products,18,"5,812","$174,302",458,4.5,AMZ,B00L1G7LBI,https://www.amazon.com/dp/B00L1G7LBI
23,"HP 62 Black & Tri-color Original Ink Cartridges,(N9H64FN)",N.A.,$29.93,Office Products,19,"5,733","$171,589",560,4,AMZ,B01644VWZM,https://www.amazon.com/dp/B01644VWZM
24,"HP 62 Black & Tri-color Original Ink Cartridges,(N9H64FN)",N.A.,$29.93,Office Products,19,"5,733","$171,589",560,4,AMZ,B01644VWZM,https://www.amazon.com/dp/B01644VWZM
25,"Dust-Off Disposable Compressed Gas Duster, 10 oz Cans, 2 Pack",Dust-Off,$13.59,Office Products,20,"5,657","$76,879",270,4.5,AMZ,B00FZYT278,https://www.amazon.com/dp/B00FZYT278
26,"Dust-Off Disposable Compressed Gas Duster, 10 oz Cans, 2 Pack",Dust-Off,$13.59,Office Products,20,"5,657","$76,879",270,4.5,AMZ,B00FZYT278,https://www.amazon.com/dp/B00FZYT278
1,"URPOWER 2nd Version Essential Oil Diffuser, 100ml Aroma Essential Oil Cool Mist Humidifier with Adjustable Mist Mode,Waterless Auto Shut-off and 7 Color LED Lights Changing for Home Office Baby",URPOWER,$19.95,Home & Kitchen,2,"8,136","$162,313",13516,4.5,FBA,B00Y2CQRZY,https://www.amazon.com/dp/B00Y2CQRZY
2,"Brita Replacement Water Filter for Pitchers, 3 Count",Brita,$14.69,Kitchen & Dining,1,"4,440","$65,224",7037,4.5,AMZ,B00004SU18,https://www.amazon.com/dp/B00004SU18
3,"Chapin 20000 Poly Lawn and Garden Sprayer For Fertilizer, Herbicides and Pesticides, 1 Gallon",Chapin International,$9.82,"Patio, Lawn & Garden",2,"4,824","$47,372",3605,4.5,AMZ,B000E28UQU,https://www.amazon.com/dp/B000E28UQU
4,"Ozeri Pronto Digital Multifunction Kitchen and Food Scale, Elegant Black",Ozeri,$11.85,Kitchen & Dining,2,"3,934","$46,618",11484,4.5,AMZ,B004164SRA,https://www.amazon.com/dp/B004164SRA
5,"Ultrasonic Cool Mist Humidifier, Anypro 3.5L Air Humidifiers with Super Quiet Operation, Variable Night Lights and Automatic Shut-off",Anypro,$54.99,Kitchen & Dining,3,"3,653","$200,878",1258,4.5,FBA,B01H6Y46PW,https://www.amazon.com/dp/B01H6Y46PW
6,"Instant Pot IP-DUO60 7-in-1 Multi-Functional Pressure Cooker, 6Qt/1000W",Instant Pot,$99.99,Kitchen & Dining,4,"3,459","$345,865",18310,4.5,AMZ,B00FLYWNYQ,https://www.amazon.com/dp/B00FLYWNYQ
7,Pyrex 3-Piece Glass Measuring Cup Set,Pyrex,$12.61,Kitchen & Dining,5,"3,313","$41,777",4721,4.5,AMZ,B00M2J7PCI,https://www.amazon.com/dp/B00M2J7PCI
8,BLACK + DECKER CHV1410L 16V Cordless Lithium Hand Vac,N.A.,$50.09,Home & Kitchen,9,"6,089","$304,998",11284,4.5,AMZ,B006LXOJC0,https://www.amazon.com/dp/B006LXOJC0
9,"BLACK+DECKER AF-100-3ZP 30ft 0.065 Line String Trimmer Replacement Spool, 3-Pack",N.A.,$12.99,"Patio, Lawn & Garden",3,"4,439","$57,663",1751,4.5,FBA,B00004R9TL,https://www.amazon.com/dp/B00004R9TL
10,iRobot Roomba 650 Robotic Vacuum Cleaner,N.A.,$281.21,Home & Kitchen,11,"5,838","$1,641,704",4478,4.5,AMZ,B008LX6OC6,https://www.amazon.com/dp/B008LX6OC6
11,"Radha Beauty Essential Oil Diffuser 7 colors - 120 ml Cool Mist Aroma Humidifier for Aromatherapy with changing Colored LED Lights, Portable, Waterless Auto Shut-off and Adjustable Mist mode",Radha Beauty,$19.95,Home & Kitchen,12,"5,731","$114,333",6755,4.5,FBA,B014SF6MBI,https://www.amazon.com/dp/B014SF6MBI
12,"KRUPS F203 Electric Spice and Coffee Grinder with Stainless Steel Blades, 3-Ounce, Black",KRUPS,$18.94,Kitchen & Dining,6,"3,196","$60,532",10043,4.5,AMZ,B00004SPEU,https://www.amazon.com/dp/B00004SPEU
13,"AmazonBasics Velvet Suit Hangers - 50 Pack, Black",N.A.,$18.99,Home & Kitchen,14,"5,544","$105,281",2882,4.5,AMZ,B00FXNAAW2,https://www.amazon.com/dp/B00FXNAAW2
14,O-Cedar EasyWring Microfiber Spin Mop and Bucket Floor Cleaning System,O-Cedar,$33.88,Home & Kitchen,15,"5,461","$185,019",3744,4.5,FBA,B00WSWGVZQ,https://www.amazon.com/dp/B00WSWGVZQ
15,4 Reusable Single Cup Keurig Solo Filter Pod Coffee Stainless Mesh (iPartsPlusMore,iPartsPlusMore,$8.96,Kitchen & Dining,7,"3,098","$27,758",1207,4,FBA,B00LGEKOMS,https://www.amazon.com/dp/B00LGEKOMS
16,BISSELL 9595A Vacuum with OnePass - Corded,N.A.,$89.99,Home & Kitchen,17,"5,312","$478,027",9185,4.5,AMZ,B00AZBIZTW,https://www.amazon.com/dp/B00AZBIZTW
17,"Ortho Snake B Gon Snake Repellent Granules, 2-Pound (Not Sold in AK)",Ortho,$8.48,"Patio, Lawn & Garden",4,"4,176","$35,412",351,4,AMZ,B009QAPKL4,https://www.amazon.com/dp/B009QAPKL4
18,Queen Size SafeRest Premium Hypoallergenic Waterproof Mattress Protector - Vinyl Free,SafeRest,$29.95,Home & Kitchen,19,"5,182","$155,201",22568,4.5,FBA,B003PWNH4Q,https://www.amazon.com/dp/B003PWNH4Q
19,Sun Joe SPX3000 Pressure Joe 2030 PSI 1.76 GPM 14.5-Amp Electric Pressure Washer,Snow Joe,$148.74,"Patio, Lawn & Garden",5,"3,977","$591,539",3433,4.5,AMZ,B00CPGMUXW,https://www.amazon.com/dp/B00CPGMUXW
1,"Angel Soft Toilet Paper, 48 Double Rolls, Bath Tissue (Pack of 4 with 12 rolls each)",Angel Soft,$21.29,Health & Household,1,"5,430","$115,605",2080,4,AMZ,B00FFJ2LXU,https://www.amazon.com/dp/B00FFJ2LXU
2,"Bounty Select-a-Size Paper Towels, White, Huge Roll, 12 Count",Bounty,$23.99,Health & Personal Care,2,"13,090","$314,029",3116,4.5,AMZ,B019DM86LA,https://www.amazon.com/dp/B019DM86LA
